Depth,Qc,Fs,u
17.4,1.499,0.029,0.749
17.41,1.499,0.029,0.737
17.42,1.499,0.029,0.724
17.43,1.507,0.029,0.737
17.44,1.515,0.03,0.731
17.45,1.507,0.03,0.733
17.46,1.507,0.031,0.737
17.47,1.507,0.032,0.753
17.48,1.507,0.032,0.766
17.49,1.515,0.032,0.744
17.5,1.523,0.033,0.738
17.51,1.532,0.033,0.753
17.52,1.548,0.033,0.753
17.53,1.564,0.034,0.745
17.54,1.572,0.033,0.759
17.55,1.588,0.033,0.772
17.56,1.596,0.033,0.776
17.57,1.596,0.033,0.774
17.58,1.604,0.035,0.776
17.59,1.604,0.034,0.791
17.6,1.612,0.034,0.83
17.61,1.62,0.035,0.838
17.62,1.628,0.034,0.816
17.63,1.636,0.034,0.807
17.64,1.653,0.034,0.806
17.65,1.644,0.033,0.799
17.66,1.644,0.034,0.832
17.67,1.636,0.035,0.827
17.68,1.653,0.034,0.827
17.69,1.661,0.034,0.819
17.7,1.677,0.035,0.829
17.71,1.685,0.035,0.815
17.72,1.693,0.035,0.817
17.73,1.701,0.035,0.799
17.74,1.717,0.035,0.782
17.75,1.717,0.035,0.792
17.76,1.709,0.035,0.792
17.77,1.709,0.036,0.794
17.78,1.717,0.035,0.811
17.79,1.733,0.035,0.829
17.8,1.733,0.035,0.823
17.81,1.733,0.035,0.824
17.82,1.725,0.035,0.852
17.83,1.717,0.035,0.881
17.84,1.717,0.035,0.863
17.85,1.725,0.035,0.856
17.86,1.717,0.034,0.863
17.87,1.725,0.032,0.885
17.88,1.725,0.032,0.894
17.89,1.733,0.033,0.901
17.9,1.757,0.035,0.91
17.91,1.766,0.034,0.918
17.92,1.774,0.034,0.942
17.93,1.774,0.034,0.961
17.94,1.774,0.034,0.959
17.95,1.798,0.033,0.931
17.96,1.814,0.034,0.926
17.97,1.822,0.034,0.937
17.98,1.822,0.034,0.939
17.99,1.806,0.034,0.925
18,1.822,0.035,0.906
18.01,1.822,0.034,0.914
18.02,1.806,0.035,0.91
18.03,1.806,0.035,0.903
18.04,1.814,0.034,0.915
18.05,1.822,0.034,0.93
18.06,1.83,0.034,0.95
18.07,1.83,0.034,0.951
18.08,1.83,0.034,0.973
18.09,1.846,0.035,0.987
18.1,1.87,0.035,0.997
18.11,1.911,0.035,0.986
18.12,1.927,0.035,0.992
18.13,1.975,0.035,0.972
18.14,2.016,0.035,0.98
18.15,2.048,0.035,0.976
18.16,2.064,0.034,0.956
18.17,2.08,0.034,0.932
18.18,2.08,0.034,0.943
18.19,2.072,0.033,0.939
18.2,2.064,0.033,0.933
18.21,2.056,0.033,0.941
18.22,2.056,0.034,0.951
18.23,2.048,0.034,0.976
18.24,2.064,0.033,0.988
18.25,2.088,0.033,1
18.26,2.104,0.034,1.014
18.27,2.121,0.034,0.998
18.28,2.161,0.034,0.996
18.29,2.193,0.034,0.992
18.3,2.209,0.034,1.018
18.31,2.225,0.033,1.039
18.32,2.242,0.033,1.025
18.33,2.274,0.033,1.021
18.34,2.314,0.032,1.03
18.35,2.33,0.032,1.032
18.36,2.338,0.033,1.046
18.37,2.379,0.033,1.067
18.38,2.419,0.033,1.076
18.39,2.468,0.032,1.097
18.4,2.484,0.033,1.088
18.41,2.524,0.033,1.104
18.42,2.556,0.033,1.125
18.43,2.58,0.032,1.139
18.44,2.605,0.032,1.079
18.45,2.621,0.032,1.044
18.46,2.621,0.032,1.073
18.47,2.605,0.032,1.093
18.48,2.597,0.031,1.142
18.49,2.58,0.029,1.162
18.5,2.572,0.028,1.159
18.51,2.572,0.028,1.179
18.52,2.58,0.028,1.192
18.53,2.597,0.029,1.212
18.54,2.605,0.028,1.222
18.55,2.589,0.028,1.237
18.56,2.589,0.028,1.298
18.57,2.589,0.028,1.315
18.58,2.621,0.028,1.328
18.59,2.645,0.03,1.331
18.6,2.653,0.029,1.336
18.61,2.685,0.028,1.33
18.62,2.693,0.028,1.281
18.63,2.702,0.027,1.249
18.64,2.726,0.028,1.265
18.65,2.75,0.03,1.218
18.66,2.798,0.031,1.316
18.67,2.823,0.031,1.321
18.68,2.871,0.032,1.318
18.69,2.911,0.033,1.281
18.7,2.944,0.033,1.276
18.71,2.984,0.032,1.232
18.72,3.008,0.032,1.24
18.73,3.008,0.03,1.257
18.74,2.976,0.029,1.27
18.75,2.936,0.028,1.262
18.76,2.919,0.03,1.274
18.77,2.895,0.03,1.313
18.78,2.863,0.03,1.341
18.79,2.855,0.03,1.362
18.8,2.855,0.03,1.364
18.81,2.855,0.029,1.351
18.82,2.871,0.028,1.336
18.83,2.887,0.028,1.323
18.84,2.879,0.027,1.302
18.85,2.855,0.027,1.294
18.86,2.847,0.027,1.296
18.87,2.831,0.027,1.306
18.88,2.823,0.029,1.324
18.89,2.831,0.029,1.345
18.9,2.847,0.03,1.348
18.91,2.855,0.031,1.353
18.92,2.879,0.032,1.336
18.93,2.903,0.03,1.318
18.94,2.911,0.03,1.287
18.95,2.919,0.035,1.256
18.96,2.936,0.034,1.273
18.97,2.944,0.035,1.267
18.98,2.976,0.034,1.264
18.99,2.968,0.033,1.269
19,2.96,0.033,1.26
19.01,2.944,0.032,1.244
19.02,2.919,0.032,1.161
19.03,2.895,0.033,1.178
19.04,2.782,0.032,1.175
19.05,2.718,0.031,1.141
19.06,2.605,0.032,1.101
19.07,2.508,0.032,1.064
19.08,2.459,0.03,1.009
19.09,2.371,0.03,0.962
19.1,2.298,0.028,0.951
19.11,2.242,0.028,0.967
19.12,2.217,0.028,0.983
19.13,2.185,0.028,0.999
19.14,2.161,0.028,1.03
19.15,2.121,0.03,1.073
19.16,2.112,0.032,1.106
19.17,2.088,0.032,1.109
19.18,2.08,0.032,1.083
19.19,2.08,0.032,1.046
19.2,2.08,0.032,1.036
19.21,2.064,0.032,1.018
19.22,2.056,0.031,1.003
19.23,2.056,0.031,1.02
19.24,2.032,0.029,1.021
19.25,2.032,0.028,1.049
19.26,2.024,0.029,1.065
19.27,2.032,0.03,1.073
19.28,2.032,0.03,1.065
19.29,2.04,0.03,1.068
19.3,2.056,0.031,1.087
19.31,2.088,0.032,1.105
19.32,2.112,0.031,1.09
19.33,2.169,0.031,1.074
19.34,2.225,0.031,1.092
19.35,2.266,0.031,1.11
19.36,2.282,0.031,1.091
19.37,2.322,0.032,1.088
19.38,2.379,0.032,1.075
19.39,2.387,0.032,1.081
19.4,2.395,0.032,1.096
19.41,2.395,0.032,1.088
19.42,2.395,0.031,1.108
19.43,2.395,0.031,1.104
19.44,2.403,0.03,1.102
19.45,2.395,0.031,1.114
19.46,2.387,0.031,1.154
19.47,2.363,0.031,1.188
19.48,2.363,0.029,1.211
19.49,2.363,0.03,1.209
19.5,2.363,0.031,1.199
19.51,2.363,0.031,1.187
19.52,2.346,0.03,1.192
19.53,2.33,0.029,1.174
19.54,2.29,0.029,1.145
19.55,2.274,0.027,1.103
19.56,2.258,0.026,1.083
19.57,2.258,0.027,1.073
19.58,2.25,0.028,1.075
19.59,2.234,0.027,1.095
19.6,2.209,0.027,1.11
19.61,2.193,0.027,1.108
19.62,2.193,0.028,1.099
19.63,2.193,0.028,1.087
19.64,2.209,0.028,1.108
19.65,2.234,0.028,1.158
19.66,2.242,0.029,1.182
19.67,2.258,0.028,1.216
19.68,2.29,0.028,1.22
19.69,2.306,0.027,1.19
19.7,2.338,0.027,1.199
19.71,2.355,0.027,1.187
19.72,2.355,0.028,1.195
19.73,2.355,0.028,1.221
19.74,2.371,0.028,1.229
19.75,2.379,0.028,1.238
19.76,2.395,0.028,1.231
19.77,2.419,0.029,1.235
19.78,2.459,0.031,1.25
19.79,2.492,0.032,1.253
19.8,2.5,0.033,1.252
19.81,2.524,0.032,1.252
19.82,2.54,0.033,1.238
19.83,2.556,0.034,1.215
19.84,2.572,0.034,1.211
19.85,2.58,0.034,1.21
19.86,2.58,0.035,1.197
19.87,2.564,0.035,1.201
19.88,2.556,0.036,1.175
19.89,2.54,0.038,1.162
19.9,2.54,0.038,1.162
19.91,2.508,0.038,1.136
19.92,2.476,0.039,1.14
19.93,2.468,0.04,1.126
19.94,2.451,0.039,1.069
19.95,2.435,0.038,1.07
19.96,2.411,0.039,1.089
19.97,2.395,0.038,1.122
19.98,2.371,0.041,1.136
19.99,2.355,0.039,1.121
20,2.346,0.039,1.122
20.01,2.346,0.038,1.138
20.02,2.346,0.04,1.132
20.03,2.355,0.039,1.105
20.04,2.363,0.039,1.08
20.05,2.363,0.039,1.079
20.06,2.338,0.038,0.986
20.07,2.266,0.034,0.96
20.08,2.234,0.031,0.929
20.09,2.169,0.029,0.906
20.1,2.129,0.03,0.889
20.11,2.04,0.03,0.894
20.12,1.983,0.032,0.911
20.13,1.935,0.033,0.94
20.14,1.911,0.034,1.02
20.15,1.87,0.034,1.045
20.16,1.854,0.034,1.034
20.17,1.854,0.035,1.013
20.18,1.854,0.036,1.021
20.19,1.846,0.036,0.998
20.2,1.854,0.035,0.99
20.21,1.862,0.036,0.995
20.22,1.854,0.035,0.972
20.23,1.862,0.035,0.982
20.24,1.87,0.036,0.975
20.25,1.87,0.036,0.972
20.26,1.87,0.036,0.976
20.27,1.862,0.038,0.983
20.28,1.862,0.039,0.941
20.29,1.854,0.037,0.947
20.3,1.846,0.037,0.936
20.31,1.846,0.037,0.939
20.32,1.83,0.037,0.968
20.33,1.838,0.037,0.936
20.34,1.854,0.037,0.954
20.35,1.846,0.036,1.03
20.36,1.83,0.037,1.042
20.37,1.83,0.037,1.035
20.38,1.854,0.037,1.024
20.39,1.862,0.036,1.035
20.4,1.862,0.035,1.038
20.41,1.87,0.036,1.042
20.42,1.887,0.036,1.052
20.43,1.887,0.034,1.046
20.44,1.887,0.033,1.063
20.45,1.887,0.033,1.067
20.46,1.887,0.034,1.056
20.47,1.903,0.034,1.055
20.48,1.919,0.034,1.063
20.49,1.935,0.034,1.078
20.5,1.943,0.034,1.091
20.51,1.967,0.035,1.083
20.52,2,0.035,1.096
20.53,2.024,0.035,1.052
20.54,2.04,0.035,1.062
20.55,2.048,0.035,1.056
20.56,2.072,0.035,1.063
20.57,2.08,0.034,1.051
20.58,2.088,0.034,1.05
20.59,2.072,0.033,1.069
20.6,2.056,0.034,1.067
20.61,2.048,0.034,1.066
20.62,2.032,0.034,1.074
20.63,2.024,0.033,1.077
20.64,2.024,0.033,1.096
20.65,2.024,0.033,1.119
20.66,2.032,0.032,1.137
20.67,2.04,0.032,1.154
20.68,2.056,0.032,1.17
20.69,2.064,0.032,1.181
20.7,2.08,0.032,1.188
20.71,2.072,0.031,1.182
20.72,2.072,0.03,1.174
20.73,2.064,0.03,1.162
20.74,2.064,0.029,1.162
20.75,2.032,0.028,1.141
20.76,2.024,0.028,1.119
20.77,2.008,0.029,1.124
20.78,1.975,0.028,1.134
20.79,1.959,0.028,1.15
20.8,1.935,0.028,1.144
20.81,1.927,0.028,1.134
20.82,1.919,0.028,1.125
20.83,1.911,0.027,1.116
20.84,1.895,0.026,1.13
20.85,1.887,0.026,1.138
20.86,1.887,0.026,1.137
20.87,1.878,0.026,1.127
20.88,1.887,0.026,1.125
20.89,1.895,0.027,1.122
20.9,1.903,0.027,1.108
20.91,1.911,0.027,1.085
20.92,1.919,0.028,1.085
20.93,1.943,0.028,1.098
20.94,1.959,0.029,1.079
20.95,1.983,0.03,1.097
20.96,1.975,0.031,1.098
20.97,1.975,0.032,1.063
20.98,1.959,0.032,1.056
20.99,1.943,0.034,1.052
21,1.935,0.034,1.043
21.01,1.919,0.034,1.038
21.02,1.911,0.033,1.014
21.03,1.919,0.033,1.032
21.04,1.903,0.033,1.03
21.05,1.895,0.032,1.027
21.06,1.878,0.032,1.04
21.07,1.862,0.033,1.057
21.08,1.838,0.033,1.047
21.09,1.878,0.033,1.063
21.1,1.87,0.032,1.036
21.11,1.854,0.032,1.036
21.12,1.846,0.031,1.031
21.13,1.83,0.031,1.031
21.14,1.83,0.03,1.013
21.15,1.83,0.03,1.038
21.16,1.83,0.03,1.046
21.17,1.838,0.03,1.044
21.18,1.854,0.03,1.028
21.19,1.862,0.029,1.037
21.2,1.854,0.029,1.044
21.21,1.854,0.029,1.049
21.22,1.854,0.028,1.049
21.23,1.854,0.027,1.051
21.24,1.846,0.028,1.051
21.25,1.846,0.027,1.083
21.26,1.854,0.028,1.094
21.27,1.878,0.028,1.113
21.28,1.895,0.028,1.135
21.29,1.919,0.028,1.143
21.3,1.927,0.029,1.147
21.31,1.959,0.029,1.153
21.32,2,0.03,1.174
21.33,2.016,0.029,1.177
21.34,2.04,0.029,1.178
21.35,2.056,0.029,1.187
21.36,2.096,0.029,1.187
21.37,2.129,0.029,1.2
21.38,2.25,0.029,1.248
21.39,2.403,0.024,1.306
21.4,2.5,0.025,1.36
21.41,2.766,0.034,1.405
21.42,3.226,0.039,1.459
21.43,3.654,0.045,1.419
21.44,3.839,0.051,1.416
21.45,4.154,0.055,1.336
21.46,4.275,0.052,1.042
21.47,4.235,0.041,0.786
21.48,4.089,0.036,0.51
21.49,3.823,0.034,0.522
21.5,3.452,0.035,0.686
21.51,3.371,0.04,0.757
21.52,3.331,0.047,0.967
21.53,3.339,0.049,1.103
21.54,3.17,0.043,1.248
21.55,3.089,0.04,1.066
21.56,3.032,0.041,0.883
21.57,3.008,0.044,0.811
21.58,2.96,0.041,0.81
21.59,2.919,0.036,0.913
21.6,2.839,0.034,1.029
21.61,2.742,0.032,1.126
21.62,2.661,0.03,1.212
21.63,2.548,0.031,1.178
21.64,2.556,0.032,1.087
21.65,2.54,0.033,1.075
21.66,2.435,0.032,1.109
21.67,2.338,0.031,1.083
21.68,2.314,0.029,1.08
21.69,2.306,0.027,1.129
21.7,2.274,0.026,1.165
21.71,2.29,0.027,1.163
21.72,2.314,0.031,1.179
21.73,2.322,0.029,1.211
21.74,2.346,0.03,1.23
21.75,2.371,0.031,1.221
21.76,2.371,0.033,1.238
21.77,2.355,0.032,1.17
21.78,2.29,0.033,1.13
21.79,2.29,0.0337,1.125
21.8,2.33,0.0343,1.158
21.81,2.516,0.035,1.251
21.82,2.766,0.038,1.29
21.83,2.903,0.055,1.345
21.84,3.468,0.071,1.381
21.85,4.194,0.073,1.289
21.86,4.743,0.079,1.234
21.87,5.001,0.087,1.116
21.88,5.101,0.087,0.8733
21.89,5.2,0.089,0.6307
21.9,5.3,0.094,0.388
21.91,5.138,0.097,0.51
21.92,4.775,0.101,0.757
21.93,4.331,0.101,0.823
21.94,4.146,0.1,0.84
21.95,3.807,0.1,0.917
21.96,3.5,0.101,0.933
21.97,3.42,0.1,0.959
21.98,3.331,0.101,1.009
21.99,3.299,0.099,1.031
22,3.274,0.094,1.102
22.01,3.218,0.089,1.162
22.02,3.178,0.084,1.099
22.03,3.17,0.079,1.045
22.04,3.153,0.076,1.016
22.05,3.097,0.075,1.016
22.06,3.048,0.073,1.017
22.07,2.984,0.069,1.039
22.08,2.927,0.065,1.12
22.09,2.929,0.062,1.1035
22.1,2.932,0.069,1.087
22.11,2.934,0.077,1.0705
22.12,2.936,0.076,1.054
22.13,3.016,0.072,1.152
22.14,3.065,0.077,1.27
22.15,3.274,0.081,1.277
22.16,3.517,0.083,1.076
22.17,3.67,0.089,1.108
22.18,4.001,0.097,1.235
22.19,4.396,0.114,1.268
22.2,4.751,0.122,0.993
22.21,4.872,0.119,0.789
22.22,5.203,0.116,0.704
22.23,5.429,0.113,0.695
22.24,5.574,0.11,0.583
22.25,5.679,0.113,0.518
22.26,5.921,0.119,0.39
22.27,5.824,0.122,0.289
22.28,5.558,0.131,0.329
22.29,5.397,0.145,0.632
22.3,5.058,0.147,0.6098
22.31,4.719,0.146,0.5875
22.32,4.38,0.142,0.5653
22.33,4.041,0.139,0.543
22.34,3.629,0.136,0.413
22.35,3.492,0.139,0.984
22.36,3.525,0.139,1.228
22.37,3.839,0.127,1.483
22.38,4.202,0.117,1.319
22.39,4.331,0.1105,1.199
22.4,4.307,0.104,0.999
22.41,4.21,0.105,0.805
22.42,4.017,0.102,0.753
22.43,3.888,0.085,0.864
22.44,3.839,0.078,1.108
22.45,3.863,0.083,1.225
22.46,3.896,0.083,1.342
22.47,3.936,0.099,1.174
22.48,4.114,0.12,1.2725
22.49,4.291,0.139,1.371
22.5,4.759,0.158,1.469
22.51,5.042,0.175,1.28
22.52,5.437,0.184,1.129
22.53,5.808,0.185,1.099
22.54,6.204,0.189,1.12
22.55,6.429,0.217,0.947
22.56,6.793,0.239,0.979
22.57,6.978,0.254,1.195
22.58,7.043,0.269,0.713
22.59,7.172,0.267,0.943
22.6,6.881,0.261,0.787
22.61,6.518,0.246,0.784
22.62,6.381,0.237,0.716
22.63,6.276,0.229,0.644
22.64,5.687,0.221,0.689
22.65,5.009,0.204,0.607
22.66,4.558,0.183,0.551
22.67,4.106,0.165,0.495
22.68,3.759,0.153,0.558
22.69,3.621,0.136,0.9
22.7,3.484,0.125,0.94
22.71,3.395,0.1123,0.96
22.72,3.258,0.0997,0.902
22.73,3.186,0.087,1.038
22.74,2.976,0.079,0.997
22.75,2.782,0.065,1.001
22.76,2.653,0.055,0.953
22.77,2.605,0.048,0.904
22.78,2.508,0.046,0.895
22.79,2.435,0.045,0.917
22.8,2.397,0.045,0.9823
22.81,2.36,0.043,1.0477
22.82,2.322,0.043,1.113
22.83,2.346,0.046,1.129
22.84,2.379,0.047,1.188
22.85,2.403,0.046,1.213
22.86,2.443,0.046,1.213
22.87,2.468,0.044,1.175
22.88,2.5,0.043,1.158
22.89,2.5,0.043,1.141
22.9,2.508,0.044,1.129
22.91,2.5,0.046,1.127
22.92,2.492,0.047,1.126
22.93,2.476,0.048,1.129
22.94,2.476,0.052,1.137
22.95,2.459,0.053,1.133
22.96,2.459,0.056,1.133
22.97,2.459,0.058,1.134
22.98,2.459,0.058,1.128
22.99,2.476,0.059,1.132
23,2.468,0.06,1.127
23.01,2.468,0.06,1.142
23.02,2.476,0.061,1.152
23.03,2.484,0.062,1.162
23.04,2.492,0.062,1.148
23.05,2.5,0.066,1.141
23.06,2.508,0.066,1.146
23.07,2.524,0.066,1.162
23.08,2.516,0.067,1.156
23.09,2.532,0.067,1.145
23.1,2.54,0.067,1.132
23.11,2.548,0.066,1.126
23.12,2.548,0.067,1.112
23.13,2.548,0.067,1.13
23.14,2.508,0.067,1.151
23.15,2.556,0.067,1.176
23.16,2.556,0.068,1.187
23.17,2.556,0.068,1.198
23.18,2.564,0.067,1.193
23.19,2.564,0.067,1.199
23.2,2.572,0.067,1.207
23.21,2.572,0.066,1.207
23.22,2.597,0.066,1.202
23.23,2.613,0.065,1.201
23.24,2.613,0.063,1.194
23.25,2.613,0.063,1.216
23.26,2.621,0.063,1.223
23.27,2.621,0.063,1.215
23.28,2.629,0.062,1.214
23.29,2.629,0.062,1.21
23.3,2.629,0.063,1.21
23.31,2.629,0.062,1.232
23.32,2.637,0.061,1.194
23.33,2.637,0.062,1.189
23.34,2.637,0.062,1.198
23.35,2.637,0.063,1.185
23.36,2.637,0.063,1.195
23.37,2.645,0.063,1.199
23.38,2.637,0.065,1.24
23.39,2.629,0.063,1.257
23.4,2.645,0.063,1.255
23.41,2.669,0.063,1.266
23.42,2.669,0.063,1.243
23.43,2.669,0.062,1.231
23.44,2.653,0.062,1.222
23.45,2.653,0.063,1.218
23.46,2.645,0.062,1.257
23.47,2.645,0.062,1.215
23.48,2.661,0.064,1.179
23.49,2.669,0.064,1.149
23.5,2.677,0.064,1.135
23.51,2.677,0.063,1.132
23.52,2.669,0.063,1.144
23.53,2.661,0.064,1.15
23.54,2.645,0.063,1.172
23.55,2.653,0.063,1.164
23.56,2.661,0.065,1.126
23.57,2.661,0.065,1.112
23.58,2.669,0.065,1.115
23.59,2.661,0.065,1.103
23.6,2.661,0.065,1.087
23.61,2.653,0.065,1.09
23.62,2.637,0.065,1.096
23.63,2.629,0.065,1.1
23.64,2.621,0.065,1.07
23.65,2.605,0.066,1.05
23.66,2.597,0.065,1.044
23.67,2.58,0.065,1.015
23.68,2.556,0.065,1.001
23.69,2.532,0.064,1.008
23.7,2.516,0.065,0.993
23.71,2.508,0.065,0.979
23.72,2.484,0.066,0.947
23.73,2.476,0.066,0.955
23.74,2.451,0.066,0.938
23.75,2.443,0.066,0.941
23.76,2.435,0.066,0.959
23.77,2.427,0.066,0.964
23.78,2.419,0.066,0.955
23.79,2.427,0.067,0.956
23.8,2.451,0.069,0.931
23.81,2.451,0.069,0.925
23.82,2.468,0.07,0.913
23.83,2.524,0.07,0.882
23.84,2.58,0.07,0.89
23.85,2.637,0.071,0.898
23.86,2.661,0.069,0.948
23.87,2.669,0.069,0.964
23.88,2.669,0.068,1.013
23.89,2.637,0.068,1.031
23.9,2.629,0.068,0.978
23.91,2.629,0.068,0.987
23.92,2.621,0.067,1.015
23.93,2.605,0.067,1.04
23.94,2.597,0.067,1.05
23.95,2.597,0.066,1.057
23.96,2.589,0.065,1.075
23.97,2.597,0.065,1.084
23.98,2.597,0.063,1.095
23.99,2.589,0.064,1.102
24,2.58,0.063,1.091
24.01,2.572,0.063,1.089
24.02,2.564,0.062,1.104
24.03,2.556,0.062,1.092
24.04,2.548,0.063,1.098
24.05,2.516,0.062,1.109
24.06,2.5,0.061,1.099
24.07,2.5,0.061,1.119
24.08,2.476,0.0597,1.125
24.09,2.468,0.0583,1.131
24.1,2.459,0.057,1.162
24.11,2.459,0.056,1.183
24.12,2.459,0.055,1.211
24.13,2.459,0.054,1.279
24.14,2.476,0.053,1.33
24.15,2.508,0.053,1.375
24.16,2.516,0.054,1.38
24.17,2.535,0.054,1.3957
24.18,2.553,0.053,1.4113
24.19,2.572,0.052,1.427
24.2,2.572,0.051,1.422
24.21,2.572,0.049,1.403
24.22,2.564,0.05,1.359
24.23,2.548,0.051,1.343
24.24,2.548,0.052,1.332
24.25,2.54,0.052,1.336
24.26,2.532,0.053,1.339
24.27,2.524,0.054,1.331
24.28,2.524,0.055,1.323
24.29,2.516,0.055,1.319
24.3,2.516,0.055,1.298
24.31,2.508,0.055,1.29
24.32,2.5,0.054,1.315
24.33,2.492,0.053,1.308
24.34,2.492,0.053,1.323
24.35,2.484,0.052,1.317
24.36,2.468,0.052,1.35
24.37,2.459,0.05,1.356
24.38,2.451,0.05,1.362
24.39,2.459,0.049,1.362
24.4,2.451,0.049,1.336
24.41,2.443,0.049,1.36
24.42,2.435,0.049,1.366
24.43,2.427,0.048,1.355
24.44,2.427,0.047,1.346
24.45,2.419,0.046,1.34
24.46,2.411,0.046,1.332
24.47,2.395,0.045,1.315
24.48,2.387,0.044,1.338
24.49,2.379,0.043,1.342
24.5,2.379,0.042,1.346
24.51,2.379,0.042,1.36
24.52,2.387,0.042,1.396
24.53,2.387,0.042,1.396
24.54,2.387,0.042,1.414
24.55,2.395,0.042,1.413
24.56,2.403,0.041,1.42
24.57,2.395,0.04,1.43
24.58,2.403,0.039,1.427
24.59,2.403,0.038,1.41
24.6,2.395,0.037,1.413
24.61,2.387,0.037,1.412
24.62,2.387,0.037,1.427
24.63,2.387,0.038,1.455
24.64,2.387,0.038,1.462
24.65,2.395,0.037,1.434
24.66,2.395,0.036,1.426
24.67,2.403,0.037,1.422
24.68,2.411,0.036,1.403
24.69,2.395,0.035,1.4
24.7,2.387,0.034,1.393
24.71,2.371,0.033,1.401
24.72,2.371,0.032,1.43
24.73,2.371,0.034,1.436
24.74,2.379,0.034,1.451
24.75,2.379,0.034,1.467
24.76,2.387,0.034,1.475
24.77,2.395,0.034,1.491
24.78,2.403,0.033,1.488
24.79,2.403,0.033,1.474
24.8,2.419,0.033,1.458
24.81,2.427,0.033,1.457
24.82,2.427,0.034,1.462
24.83,2.427,0.034,1.46
24.84,2.427,0.035,1.481
24.85,2.427,0.035,1.492
24.86,2.435,0.036,1.495
24.87,2.443,0.037,1.479
24.88,2.435,0.038,1.502
24.89,2.427,0.037,1.504
24.9,2.419,0.038,1.506
24.91,2.403,0.038,1.52
24.92,2.403,0.037,1.521
24.93,2.403,0.038,1.522
24.94,2.411,0.037,1.537
24.95,2.411,0.036,1.541
24.96,2.411,0.038,1.56
24.97,2.419,0.036,1.568
24.98,2.419,0.037,1.541
24.99,2.411,0.036,1.553
25,2.403,0.035,1.548
25.01,2.403,0.034,1.541
25.02,2.395,0.034,1.529
25.03,2.387,0.034,1.543
25.04,2.379,0.034,1.525
25.05,2.371,0.033,1.558
25.06,2.387,0.033,1.581
25.07,2.379,0.034,1.597
25.08,2.379,0.034,1.603
25.09,2.395,0.033,1.621
25.1,2.411,0.033,1.628
25.11,2.411,0.033,1.618
25.12,2.427,0.033,1.632
25.13,2.435,0.033,1.64
25.14,2.451,0.033,1.642
25.15,2.459,0.032,1.65
25.16,2.484,0.033,1.661
25.17,2.5,0.032,1.667
25.18,2.516,0.032,1.661
25.19,2.524,0.031,1.6453
25.2,2.532,0.031,1.6295
25.21,2.54,0.031,1.6138
25.22,2.548,0.031,1.598
25.23,2.54,0.029,1.599
25.24,2.524,0.029,1.611
25.25,2.508,0.031,1.632
25.26,2.5,0.03,1.637
25.27,2.5,0.031,1.631
25.28,2.508,0.031,1.637
25.29,2.524,0.032,1.662
25.3,2.532,0.032,1.678
25.31,2.548,0.031,1.676
25.32,2.58,0.031,1.689
25.33,2.597,0.031,1.692
25.34,2.589,0.031,1.697
25.35,2.605,0.032,1.699
25.36,2.637,0.032,1.707
25.37,2.693,0.032,1.724
25.38,2.718,0.032,1.736
25.39,2.774,0.033,1.742
25.4,2.839,0.034,1.742
25.41,2.903,0.035,1.755
25.42,2.96,0.037,1.747
25.43,2.992,0.038,1.723
25.44,3.04,0.038,1.734
25.45,3.105,0.038,1.74
25.46,3.145,0.036,1.727
25.47,3.17,0.037,1.707
25.48,3.194,0.036,1.698
25.49,3.186,0.036,1.698
25.5,3.178,0.036,1.684
25.51,3.145,0.036,1.669
25.52,3.081,0.036,1.654
25.53,3.048,0.034,1.625
25.54,2.96,0.032,1.582
25.55,2.887,0.031,1.558
25.56,2.806,0.029,1.547
25.57,2.726,0.027,1.554
25.58,2.693,0.027,1.56
25.59,2.637,0.027,1.569
25.6,2.621,0.026,1.589
25.61,2.58,0.027,1.626
25.62,2.564,0.027,1.644
25.63,2.572,0.027,1.647
25.64,2.58,0.026,1.681
25.65,2.613,0.025,1.682
25.66,2.637,0.025,1.686
25.67,2.645,0.024,1.687
25.68,2.645,0.024,1.679
25.69,2.637,0.022,1.672
25.7,2.621,0.021,1.665
25.71,2.597,0.021,1.65
25.72,2.564,0.021,1.644
25.73,2.54,0.022,1.641
25.74,2.516,0.022,1.638
25.75,2.508,0.022,1.645
25.76,2.516,0.022,1.672
25.77,2.508,0.023,1.685
25.78,2.516,0.023,1.682
25.79,2.516,0.024,1.685
25.8,2.532,0.024,1.667
25.81,2.548,0.024,1.671
25.82,2.548,0.024,1.667
25.83,2.556,0.024,1.648
25.84,2.564,0.024,1.654
25.85,2.572,0.024,1.653
25.86,2.572,0.025,1.646
25.87,2.58,0.026,1.634
25.88,2.572,0.026,1.64
25.89,2.564,0.025,1.64
25.9,2.564,0.024,1.633
25.91,2.556,0.025,1.628
25.92,2.548,0.024,1.627
25.93,2.54,0.024,1.618
25.94,2.54,0.023,1.632
25.95,2.524,0.023,1.649
25.96,2.508,0.022,1.656
25.97,2.516,0.023,1.666
25.98,2.516,0.022,1.658
25.99,2.5,0.022,1.647
26,2.484,0.022,1.645
26.01,2.476,0.022,1.641
26.02,2.468,0.021,1.645
26.03,2.459,0.022,1.634
26.04,2.459,0.022,1.622
26.05,2.476,0.022,1.622
26.06,2.476,0.022,1.629
26.07,2.484,0.023,1.632
26.08,2.492,0.022,1.625
26.09,2.5,0.022,1.613
26.1,2.524,0.022,1.623
26.11,2.54,0.022,1.616
26.12,2.548,0.0207,1.617
26.13,2.564,0.0193,1.627
